"gene_ID"	"chromosome"	"log2FoldChange"	"padj"	"abs"
"HCON_00027240"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.380223177003211	0.05643848812735	0.380223177003211
"HCON_00027250"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.461294614754922	0.859746691454354	0.461294614754922
"HCON_00027260"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.158106507859231	0.279175794068958	0.158106507859231
"HCON_00027280"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.76927929058383	1.71292338238399e-17	1.76927929058383
"HCON_00027290"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-12.3925201375812	1.21605961222745e-24	12.3925201375812
"HCON_00027310"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.46776179409996	1.57782245651269e-06	1.46776179409996
"HCON_00027312"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-7.27478606791948	2.87248885169143e-08	7.27478606791948
"HCON_00027314"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.22837462638777	9.69906306418487e-11	8.22837462638777
"HCON_00027320"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.0867196053865179	0.448334122662188	0.0867196053865179
"HCON_00027330"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-3.26629033812619	3.15525366023213e-55	3.26629033812619
"HCON_00027350"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-10.3181829010062	3.0451829123892e-17	10.3181829010062
"HCON_00027365"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	3.81387947620424	3.95645827851761e-07	3.81387947620424
"HCON_00027370"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.15647109903492	1.95236947968796e-17	1.15647109903492
"HCON_00027380"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.60594778042812	1.8220075935083e-17	1.60594778042812
"HCON_00027400"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-9.01816003852329	2.14505268555574e-13	9.01816003852329
"HCON_00027410"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.505581815849803	0.267875401075831	0.505581815849803
"HCON_00027420"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.33730863801887	0.206039154550891	1.33730863801887
"HCON_00027430"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.43870307394897	0.000414268624352153	0.43870307394897
"HCON_00027510"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-3.2756521030294	0.200179093772658	3.2756521030294
"HCON_00027540"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.38350191403525	0.000343039664925791	2.38350191403525
"HCON_00027590"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.10593707366527	4.50125203715423e-42	2.10593707366527
"HCON_00027600"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.4791690252818	0.0246618464227478	2.4791690252818
"HCON_00027610"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-9.4133334880392	1.13344343630701e-14	9.4133334880392
"HCON_00027620"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-7.13064941968967	2.35053909863721e-08	7.13064941968967
"HCON_00027630"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-7.8234844039742	1.05042615194451e-09	7.8234844039742
"HCON_00027640"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.77740549431064	1.89502540554107e-12	8.77740549431064
"HCON_00027650"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.11329457904846	7.14606488413105e-11	8.11329457904846
"HCON_00027660"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-10.8690794050394	4.43139382386815e-19	10.8690794050394
"HCON_00027670"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.82039895466881	1.50148197861743e-12	8.82039895466881
"HCON_00027680"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-6.83393745641562	4.98032813837794e-07	6.83393745641562
"HCON_00027690"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.177410751580093	0.334849128544921	0.177410751580093
"HCON_00027700"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.987005540809568	0.00340613533761186	0.987005540809568
"HCON_00027710"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.7257383302823	2.27245523681481e-12	8.7257383302823
"HCON_00027720"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.00831519490282	9.00018814099081e-21	1.00831519490282
"HCON_00027730"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.856472647851728	5.86952286780627e-05	0.856472647851728
"HCON_00027740"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.682934579215252	1.6605234619336e-08	0.682934579215252
"HCON_00027750"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.3814681312501	0.00160234356810774	1.3814681312501
"HCON_00027770"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-4.52485678068434	1.1554235286151e-09	4.52485678068434
"HCON_00027790"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.11023540021989	4.4648571335969e-56	2.11023540021989
"HCON_00027800"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.512415626848023	0.0656066012504804	0.512415626848023
"HCON_00027810"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.781762444661402	0.000863339191284284	0.781762444661402
"HCON_00027820"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.148122120828366	0.677105683832619	0.148122120828366
"HCON_00027825"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.827109974924618	7.31150234421308e-08	0.827109974924618
"HCON_00027830"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.330207935826344	0.088239426482864	0.330207935826344
"HCON_00027840"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.43383941545968	3.93688587668004e-34	2.43383941545968
"HCON_00027850"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.52103342406676	4.47466007103607e-38	2.52103342406676
"HCON_00027860"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.721090140547284	0.398344160663999	0.721090140547284
"HCON_00027870"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.91453569027822	1.58269664872235e-59	1.91453569027822
"HCON_00027907"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.0731412251845	0.0019327421657278	1.0731412251845
"HCON_00027910"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.38149064436417	4.97791913254317e-34	2.38149064436417
"HCON_00027920"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.11976351602246	2.25342158145073e-07	2.11976351602246
"HCON_00027930"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.924149378112896	4.0885149910422e-05	0.924149378112896
"HCON_00027940"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.47699115406087	5.45862016654043e-05	2.47699115406087
"HCON_00027950"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.470082930329879	0.561468015096963	0.470082930329879
"HCON_00027960"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.32878980102471	1.66727821546227e-134	2.32878980102471
"HCON_00027970"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.20158684012383	6.828786615991e-23	1.20158684012383
"HCON_00027980"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.102253630779392	0.761315052323554	0.102253630779392
"HCON_00027990"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.91973522256675	4.30127160464992e-10	1.91973522256675
"HCON_00028000"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.265490953346906	0.0432641627704257	0.265490953346906
"HCON_00028010"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.70589122860784	2.45154781972178e-05	1.70589122860784
"HCON_00028020"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.231546069245	0.000250332214607027	1.231546069245
"HCON_00028025"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.512118787939739	0.00689386551489862	0.512118787939739
"HCON_00028027"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.14447426940917	4.55676210536597e-05	2.14447426940917
"HCON_00028030"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.303416880422863	0.00963830548949146	0.303416880422863
"HCON_00028050"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.3405058006624	5.65993617723016e-22	1.3405058006624
"HCON_00028070"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-11.6025054123634	7.08058661995967e-22	11.6025054123634
"HCON_00028080"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.4983176877076	1.21169991195586e-120	2.4983176877076
"HCON_00028090"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-6.24020974684184	4.57481205095366e-149	6.24020974684184
"HCON_00028100"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.16135483161468	0.00277936101484402	1.16135483161468
"HCON_00028120"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.947014615724567	6.35989080386849e-11	0.947014615724567
"HCON_00028130"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.74978790357685	0.018737546051332	1.74978790357685
"HCON_00028140"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.6019356840874	7.54410210600635e-132	2.6019356840874
"HCON_00028150"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.112809019877914	0.891218506245645	0.112809019877914
"HCON_00028160"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.709461233366062	6.07459339635862e-08	0.709461233366062
"HCON_00028170"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.0691459120643637	0.708986772233441	0.0691459120643637
"HCON_00028180"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.560408153133889	2.99689726569852e-06	0.560408153133889
"HCON_00028200"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-9.42755586949057	1.88240487464167e-14	9.42755586949057
"HCON_00028210"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.659363492074763	0.704680624667593	0.659363492074763
"HCON_00028220"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-4.7539927729794	0.00798856353233326	4.7539927729794
"HCON_00028240"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.5929510265129	0.0698166998841628	0.5929510265129
"HCON_00028250"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.787756566249457	0.000528742345910736	0.787756566249457
"HCON_00028260"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.93167843328692	1.32523116281632e-55	2.93167843328692
"HCON_00028270"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.58392151217786	9.28421170238922e-73	2.58392151217786
"HCON_00028280"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.25701958956276	7.46146249507818e-36	1.25701958956276
"HCON_00028290"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.71408889618649	1.9019989993488e-18	1.71408889618649
"HCON_00028300"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.83009470928208	1.11587375638991e-07	1.83009470928208
"HCON_00028310"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.28743955723204	1.64033781853254e-28	1.28743955723204
"HCON_00028315"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.89835430307501	0.000160748048801114	1.89835430307501
"HCON_00028320"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.43701086759612	4.22909764871897e-18	1.43701086759612
"HCON_00028330"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.439383807188452	0.19148767823967	0.439383807188452
"HCON_00028340"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.765224323054071	0.000138143114049272	0.765224323054071
"HCON_00028350"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.800822530810577	1.09448443147084e-07	0.800822530810577
"HCON_00028360"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.810830200164999	4.99133277594268e-07	0.810830200164999
"HCON_00028370"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.07964943546773	1.78237666959476e-18	1.07964943546773
"HCON_00028380"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.705727977217407	9.92733784084716e-11	0.705727977217407
"HCON_00028390"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.17604732272746	9.78823443510093e-16	1.17604732272746
"HCON_00028400"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.0992017450981	1.25463837317363e-10	2.0992017450981
"HCON_00028405"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.20190149926674	1.04923517584516e-11	1.20190149926674
"HCON_00028410"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.57081460557675	2.35153148551516e-06	0.57081460557675
"HCON_00028420"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.323133947587125	0.0338254377200162	0.323133947587125
"HCON_00028430"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	3.69800687430281	4.2422025740513e-96	3.69800687430281
"HCON_00028450"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.0843711224078675	0.501253492996138	0.0843711224078675
"HCON_00028460"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.07621763323135	2.55038997119884e-50	2.07621763323135
"HCON_00028470"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.693656067911249	0.00247390112283878	0.693656067911249
"HCON_00028480"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.957221413071761	7.6813575475224e-08	0.957221413071761
"HCON_00028490"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.02120285818124	4.48668808024926e-08	1.02120285818124
"HCON_00028500"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.530061767140366	0.00020200757289842	0.530061767140366
"HCON_00028520"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	3.70393663547289	1.45894524400127e-63	3.70393663547289
"HCON_00028530"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.470111716901342	4.90632533980604e-05	0.470111716901342
"HCON_00028540"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.33677297492685	2.99663446921046e-07	1.33677297492685
"HCON_00028550"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-3.61251634974652	8.4151005515927e-25	3.61251634974652
"HCON_00028555"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.632460936377714	1.85571860685883e-11	0.632460936377714
"HCON_00028600"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.65179664653271	5.58550104993921e-19	1.65179664653271
"HCON_00028610"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.235569727444027	0.571111361779071	0.235569727444027
"HCON_00028640"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.823660675413786	0.372694264535533	0.823660675413786
"HCON_00028650"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.029388635496085	0.957588500559002	0.029388635496085
"HCON_00028680"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.224732808539675	0.260046849510271	0.224732808539675
"HCON_00028690"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.85379364154188	3.0487890474758e-26	1.85379364154188
"HCON_00028700"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.77831661809916	8.15775333734452e-18	1.77831661809916
"HCON_00028702"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-3.43932977424825	7.5808983371929e-159	3.43932977424825
"HCON_00028705"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.227125366873527	0.273141119706186	0.227125366873527
"HCON_00028715"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.34227060294291	4.47925706708147e-27	1.34227060294291
"HCON_00028720"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.36466597149114	1.77908565815548e-08	1.36466597149114
"HCON_00028740"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.100919372946013	0.4602029306852	0.100919372946013
"HCON_00028750"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.47497081510766	1.42250970840854e-42	1.47497081510766
"HCON_00028760"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-7.47517363869495	9.02202811296501e-09	7.47517363869495
"HCON_00028790"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.263616909278301	0.0675368308937759	0.263616909278301
"HCON_00028795"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.0455734554715621	0.940827285597311	0.0455734554715621
"HCON_00028800"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.91003648225117	1.57539848387554e-18	0.91003648225117
"HCON_00028810"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.876301263247774	9.59297508193527e-05	0.876301263247774
"HCON_00028820"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.07971677360507	3.73931201990045e-07	1.07971677360507
"HCON_00028830"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.298795624740347	0.0357314008087682	0.298795624740347
"HCON_00028850"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.932046817705244	6.39463409338385e-06	0.932046817705244
"HCON_00028860"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.908453457646233	0.000151065111722155	0.908453457646233
"HCON_00028990"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.953231693512895	1.08540562023569e-11	0.953231693512895
"HCON_00029020"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.710173616079725	0.0285289385589349	0.710173616079725
"HCON_00029030"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.20789763125942	1.79637634906965e-10	2.20789763125942
"HCON_00029060"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.909137573757627	2.53690275539184e-15	0.909137573757627
"HCON_00029070"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.51566264073999	1.66307352725206e-72	1.51566264073999
"HCON_00029080"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.2040144976701	2.55027651389917e-10	2.2040144976701
"HCON_00029130"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.536084788612072	0.320566187112592	0.536084788612072
"HCON_00029210"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.646360885937733	0.00599558404949893	0.646360885937733
"HCON_00029220"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.21755094060019	7.01470452635647e-26	2.21755094060019
"HCON_00029240"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.36363302134538	0.00842043920524329	1.36363302134538
"HCON_00029242"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.905300177571688	0.178323030850215	0.905300177571688
"HCON_00029245"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.59713955468495	1.1053657504494e-23	2.59713955468495
"HCON_00029260"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	3.62106749068364	1.12538864817736e-84	3.62106749068364
"HCON_00029270"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.164472793930216	0.123148149323068	0.164472793930216
"HCON_00029280"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.59703118297623	2.51625293262703e-45	2.59703118297623
"HCON_00029285"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.04997723412127	6.24797899353309e-13	2.04997723412127
"HCON_00029290"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.36830508138389	9.59293015343333e-38	1.36830508138389
"HCON_00029300"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.33447065323599	9.57830247803746e-42	2.33447065323599
"HCON_00029310"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.33041570865497	5.26955621721895e-28	1.33041570865497
"HCON_00029320"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.370114400651129	3.16226959369513e-07	0.370114400651129
"HCON_00029330"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.508571134840054	0.0133438452325448	0.508571134840054
"HCON_00029340"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.09431330349032	0.287344611325412	2.09431330349032
"HCON_00029350"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.08580250188061	0.0127824029370153	1.08580250188061
"HCON_00029360"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.44206459691548	0.0635282593018576	1.44206459691548
"HCON_00029370"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.03811310565398	0.15212903893438	1.03811310565398
"HCON_00029390"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.44349802088104	0.0621216165055734	1.44349802088104
"HCON_00029400"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.900648911335744	0.00994998618088793	0.900648911335744
"HCON_00029410"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.109281670607728	0.526198070850932	0.109281670607728
"HCON_00029420"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.333750345800958	0.00309339562930018	0.333750345800958
"HCON_00029430"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.1775695582218	4.73528291069034e-06	1.1775695582218
"HCON_00029440"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.475804820018914	0.00085933141816465	0.475804820018914
"HCON_00029450"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.434242908457794	0.0823312016385227	0.434242908457794
"HCON_00029460"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.52877964420378	3.85802480875866e-40	1.52877964420378
"HCON_00029470"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	5.58250218064622	3.17458289300401e-17	5.58250218064622
"HCON_00029490"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-3.3675481601308	1.70569465111173e-35	3.3675481601308
"HCON_00029500"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-4.67302935835253	2.13317503362858e-21	4.67302935835253
"HCON_00029520"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.0166340220776091	0.972878175212605	0.0166340220776091
"HCON_00029560"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-9.49798979240349	1.55864643195945e-19	9.49798979240349
"HCON_00029610"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-10.9348761341156	1.76485872132389e-19	10.9348761341156
"HCON_00029628"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-6.6340574219324	4.47096171992283e-07	6.6340574219324
"HCON_00029630"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-9.69383919903898	2.50785080797066e-15	9.69383919903898
"HCON_00029640"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	3.33478794534985	3.18817180072152e-12	3.33478794534985
"HCON_00029645"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.474198458025827	0.0167650719703736	0.474198458025827
"HCON_00029650"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.09345987377875	0.00244664744846057	1.09345987377875
"HCON_00029700"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.596763457010229	0.0121414632532853	0.596763457010229
"HCON_00029710"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.15017990577369	1.3645079129317e-10	8.15017990577369
"HCON_00029720"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.13784706710891	0.00424559199889206	1.13784706710891
"HCON_00029730"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.705276594726568	0.000389000712979734	0.705276594726568
"HCON_00029740"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.254896738852914	0.010585591683991	0.254896738852914
"HCON_00029745"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.106095399528028	0.56508361257166	0.106095399528028
"HCON_00029750"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.90090658157349	1.35359370569526e-40	2.90090658157349
"HCON_00029770"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.318292441275919	0.00565194641785164	0.318292441275919
"HCON_00029780"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.90880250282675	4.32483897927872e-08	1.90880250282675
"HCON_00029790"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.36302295565554	1.27572208772607e-07	1.36302295565554
"HCON_00029800"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.55720353587338	0.000228123965218884	0.55720353587338
"HCON_00029810"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.08290876696593	1.07806500763002e-82	2.08290876696593
"HCON_00029830"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.533137537648872	0.122502012827422	0.533137537648872
"HCON_00029850"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.65047660932608	3.6181140581896e-05	1.65047660932608
"HCON_00029855"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-8.70030535841982	3.49432220555957e-12	8.70030535841982
"HCON_00029860"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.0137515657441304	0.93318552818091	0.0137515657441304
"HCON_00029870"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.990202118397019	8.18529572768863e-07	0.990202118397019
"HCON_00029875"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.1551348238575	1.16747218778382e-29	2.1551348238575
"HCON_00029880"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.932102152976633	0.0154882976674632	0.932102152976633
"HCON_00029895"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-2.4740849600935	5.10506084011305e-16	2.4740849600935
"HCON_00029920"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.926444399911592	0.00631998813532711	0.926444399911592
"HCON_00029930"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.718587174551534	5.87300578311579e-08	0.718587174551534
"HCON_00029940"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.66116847484451	1.59258198936538e-21	1.66116847484451
"HCON_00029950"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.307587657652035	0.184735254473413	0.307587657652035
"HCON_00029960"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.42921507009697	1.40780238223299e-15	1.42921507009697
"HCON_00029970"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.204919645798335	0.119754097172605	0.204919645798335
"HCON_00029980"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.936407741933103	9.57813971565137e-22	0.936407741933103
"HCON_00029990"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-1.49618844344832	1.24977192697222e-11	1.49618844344832
"HCON_00030000"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.38045793340164	4.1293362592866e-15	1.38045793340164
"HCON_00030010"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.425529399485499	0.0431994209813104	0.425529399485499
"HCON_00030020"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.820439546640949	0.000116370145552689	0.820439546640949
"HCON_00030030"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.872089526223266	2.08608270424066e-14	0.872089526223266
"HCON_00030040"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.227286379744296	0.189462832758502	0.227286379744296
"HCON_00030050"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	2.68898587996977	1.48781996015743e-35	2.68898587996977
"HCON_00030060"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.63250190444386	1.17802388680673e-06	0.63250190444386
"HCON_00030070"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	-0.160027778503771	0.167391061463938	0.160027778503771
"HCON_00030080"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	0.513751801631626	4.43256945799101e-06	0.513751801631626
"HCON_00030085"	"hcontortus_chr1_Celeg_TT_arrow_pilon"	1.59070816686182	4.74397403889002e-05	1.59070816686182
